Time,x_d,y_d,theta_d,v_d,delta_
0,0,0,0,1,0
0.050193,0.050562,0,0,1,0
0.100386,0.101124,0,0,1,0
0.150579,0.151685,0,0,1,0
0.200772,0.202247,0,0,1,0
0.250965,0.252809,0,0,1,0
0.301158,0.303371,0,0,1,0
0.351351,0.353933,0,0,1,0
0.401544,0.404494,0,0,1,0
0.451737,0.455056,0,0,1,0
0.501931,0.505618,0,0,1,0
0.552124,0.55618,0,0,1,0
0.602317,0.606742,0,0,1,0
0.65251,0.657303,0,0,1,0
0.702703,0.707865,0,0,1,0
0.752896,0.758427,0,0,1,0
0.803089,0.808989,0,0,1,0
0.853282,0.859551,0,0,1,0
0.903475,0.910112,0,0,1,0
0.953668,0.960674,0,0,1,0
1.003861,1.011236,0,0,1,0
1.054054,1.061798,0,0,1,0
1.104247,1.11236,0,0,1,0
1.15444,1.162921,0,0,1,0
1.204633,1.213483,0,0,1,0
1.254826,1.264045,0,0,1,0
1.305019,1.314607,0,0,1,0
1.355212,1.365169,0,0,1,0
1.405405,1.41573,0,0,1,0
1.455598,1.466292,0,0,1,0
1.505792,1.516854,0,0,1,0
1.555985,1.567416,0,0,1,0
1.606178,1.617978,0,0,1,0
1.656371,1.668539,0,0,1,0
1.706564,1.719101,0,0,1,0
1.756757,1.769663,0,0,1,0
1.80695,1.820225,0,0,1,0
1.857143,1.870787,0,0,1,0
1.907336,1.921348,0,0,1,0
1.957529,1.97191,0,0,1,0
2.007722,2.022472,0,0,1,0
2.057915,2.073034,0,0,1,0
2.108108,2.123596,0,0,1,0
2.158301,2.174157,0,0,1,0
2.208494,2.224719,0,0,1,0
2.258687,2.275281,0,0,1,0
2.30888,2.325843,0,0,1,0
2.359073,2.376404,0,0,1,0
2.409266,2.426966,0,0,1,0
2.459459,2.477528,0,0,1,0
2.509653,2.52809,0,0,1,0
2.559846,2.578652,0,0,1,0
2.610039,2.629213,0,0,1,0
2.660232,2.679775,0,0,1,0
2.710425,2.730337,0,0,1,0
2.760618,2.780899,0,0,1,0
2.810811,2.831461,0,0,1,0
2.861004,2.882022,0,0,1,0
2.911197,2.932584,0,0,1,0
2.96139,2.983146,0,0,1,0
3.011583,3.033708,0,0,1,0
3.061776,3.08427,0,0,1,0
3.111969,3.134831,0,0,1,0
3.162162,3.185393,0,0,1,0
3.212355,3.235955,0,0,1,0
3.262548,3.286517,0,0,1,0
3.312741,3.337079,0,0,1,0
3.362934,3.38764,0,0,1,0
3.413127,3.438202,0,0,1,0
3.46332,3.488764,0,0,1,0
3.513514,3.539326,0,0,1,0
3.563707,3.589888,0,0,1,0
3.6139,3.640449,0,0,1,0
3.664093,3.691011,0,0,1,0
3.714286,3.741573,0,0,1,0
3.764479,3.792135,0,0,1,0
3.814672,3.842697,0,0,1,0
3.864865,3.893258,0,0,1,0
3.915058,3.94382,0,0,1,0
3.965251,3.994382,0,0,1,0
4.015444,4.044944,0,0,1,0
4.065637,4.095506,0,0,1,0
4.11583,4.146067,0,0,1,0
4.166023,4.196629,0,0,1,0
4.216216,4.247191,0,0,1,0
4.266409,4.297753,0,0,1,0
4.316602,4.348315,0,0,1,0
4.366795,4.398876,0,0,1,0
4.416988,4.449438,0,0,1,0
4.467181,4.5,0,0,1,0
4.517375,4.5,0,0,1.686321,1.086318
4.567568,4.54129,0.001708,0.082673,1.686321,1.086318
4.617761,4.582297,0.006819,0.165347,1.686321,1.086318
4.667954,4.622743,0.0153,0.24802,1.686321,1.086318
4.718147,4.66235,0.027091,0.330694,1.686321,1.086318
4.76834,4.700848,0.042113,0.413367,1.686321,1.086318
4.818533,4.737974,0.060263,0.496041,1.686321,1.086318
4.868726,4.773474,0.081417,0.578714,1.686321,1.086318
4.918919,4.807106,0.10543,0.661388,1.686321,1.086318
4.969112,4.838641,0.132138,0.744061,1.686321,1.086318
5.019305,4.867862,0.161359,0.826735,1.686321,1.086318
5.069498,4.89457,0.192894,0.909408,1.686321,1.086318
5.119691,4.918583,0.226526,0.992082,1.686321,1.086318
5.169884,4.939737,0.262026,1.074755,1.686321,1.086318
5.220077,4.957887,0.299152,1.157429,1.686321,1.086318
5.27027,4.972909,0.33765,1.240102,1.686321,1.086318
5.320463,4.9847,0.377257,1.322776,1.686321,1.086318
5.370656,4.993181,0.417703,1.405449,1.686321,1.086318
5.420849,4.998292,0.45871,1.488123,1.686321,1.086318
5.471042,5,0.5,1.570796,1.686321,1.086318
5.521236,5,0.5,1.570796,1,0
5.571429,5,0.551282,1.570796,1,0
5.621622,5,0.602564,1.570796,1,0
5.671815,5,0.653846,1.570796,1,0
5.722008,5,0.705128,1.570796,1,0
5.772201,5,0.75641,1.570796,1,0
5.822394,5,0.807692,1.570796,1,0
5.872587,5,0.858974,1.570796,1,0
5.92278,5,0.910256,1.570796,1,0
5.972973,5,0.961538,1.570796,1,0
6.023166,5,1.012821,1.570796,1,0
6.073359,5,1.064103,1.570796,1,0
6.123552,5,1.115385,1.570796,1,0
6.173745,5,1.166667,1.570796,1,0
6.223938,5,1.217949,1.570796,1,0
6.274131,5,1.269231,1.570796,1,0
6.324324,5,1.320513,1.570796,1,0
6.374517,5,1.371795,1.570796,1,0
6.42471,5,1.423077,1.570796,1,0
6.474903,5,1.474359,1.570796,1,0
6.525097,5,1.525641,1.570796,1,0
6.57529,5,1.576923,1.570796,1,0
6.625483,5,1.628205,1.570796,1,0
6.675676,5,1.679487,1.570796,1,0
6.725869,5,1.730769,1.570796,1,0
6.776062,5,1.782051,1.570796,1,0
6.826255,5,1.833333,1.570796,1,0
6.876448,5,1.884615,1.570796,1,0
6.926641,5,1.935897,1.570796,1,0
6.976834,5,1.987179,1.570796,1,0
7.027027,5,2.038462,1.570796,1,0
7.07722,5,2.089744,1.570796,1,0
7.127413,5,2.141026,1.570796,1,0
7.177606,5,2.192308,1.570796,1,0
7.227799,5,2.24359,1.570796,1,0
7.277992,5,2.294872,1.570796,1,0
7.328185,5,2.346154,1.570796,1,0
7.378378,5,2.397436,1.570796,1,0
7.428571,5,2.448718,1.570796,1,0
7.478764,5,2.5,1.570796,1,0
7.528958,5,2.5,1.570796,1.686321,1.086318
7.579151,4.998292,2.54129,1.65347,1.686321,1.086318
7.629344,4.993181,2.582297,1.736143,1.686321,1.086318
7.679537,4.9847,2.622743,1.818817,1.686321,1.086318
7.72973,4.972909,2.66235,1.90149,1.686321,1.086318
7.779923,4.957887,2.700848,1.984164,1.686321,1.086318
7.830116,4.939737,2.737974,2.066837,1.686321,1.086318
7.880309,4.918583,2.773474,2.149511,1.686321,1.086318
7.930502,4.89457,2.807106,2.232184,1.686321,1.086318
7.980695,4.867862,2.838641,2.314858,1.686321,1.086318
8.030888,4.838641,2.867862,2.397531,1.686321,1.086318
8.081081,4.807106,2.89457,2.480205,1.686321,1.086318
8.131274,4.773474,2.918583,2.562878,1.686321,1.086318
8.181467,4.737974,2.939737,2.645552,1.686321,1.086318
8.23166,4.700848,2.957887,2.728225,1.686321,1.086318
8.281853,4.66235,2.972909,2.810899,1.686321,1.086318
8.332046,4.622743,2.9847,2.893572,1.686321,1.086318
8.382239,4.582297,2.993181,2.976246,1.686321,1.086318
8.432432,4.54129,2.998292,3.058919,1.686321,1.086318
8.482625,4.5,3,3.141593,1.686321,1.086318
8.532819,4.5,3,3.141593,1,0
8.583012,4.449438,3,3.141593,1,0
8.633205,4.398876,3,3.141593,1,0
8.683398,4.348315,3,3.141593,1,0
8.733591,4.297753,3,3.141593,1,0
8.783784,4.247191,3,3.141593,1,0
8.833977,4.196629,3,3.141593,1,0
8.88417,4.146067,3,3.141593,1,0
8.934363,4.095506,3,3.141593,1,0
8.984556,4.044944,3,3.141593,1,0
9.034749,3.994382,3,3.141593,1,0
9.084942,3.94382,3,3.141593,1,0
9.135135,3.893258,3,3.141593,1,0
9.185328,3.842697,3,3.141593,1,0
9.235521,3.792135,3,3.141593,1,0
9.285714,3.741573,3,3.141593,1,0
9.335907,3.691011,3,3.141593,1,0
9.3861,3.640449,3,3.141593,1,0
9.436293,3.589888,3,3.141593,1,0
9.486486,3.539326,3,3.141593,1,0
9.53668,3.488764,3,3.141593,1,0
9.586873,3.438202,3,3.141593,1,0
9.637066,3.38764,3,3.141593,1,0
9.687259,3.337079,3,3.141593,1,0
9.737452,3.286517,3,3.141593,1,0
9.787645,3.235955,3,3.141593,1,0
9.837838,3.185393,3,3.141593,1,0
9.888031,3.134831,3,3.141593,1,0
9.938224,3.08427,3,3.141593,1,0
9.988417,3.033708,3,3.141593,1,0
10.03861,2.983146,3,3.141593,1,0
10.088803,2.932584,3,3.141593,1,0
10.138996,2.882022,3,3.141593,1,0
10.189189,2.831461,3,3.141593,1,0
10.239382,2.780899,3,3.141593,1,0
10.289575,2.730337,3,3.141593,1,0
10.339768,2.679775,3,3.141593,1,0
10.389961,2.629213,3,3.141593,1,0
10.440154,2.578652,3,3.141593,1,0
10.490347,2.52809,3,3.141593,1,0
10.540541,2.477528,3,3.141593,1,0
10.590734,2.426966,3,3.141593,1,0
10.640927,2.376404,3,3.141593,1,0
10.69112,2.325843,3,3.141593,1,0
10.741313,2.275281,3,3.141593,1,0
10.791506,2.224719,3,3.141593,1,0
10.841699,2.174157,3,3.141593,1,0
10.891892,2.123596,3,3.141593,1,0
10.942085,2.073034,3,3.141593,1,0
10.992278,2.022472,3,3.141593,1,0
11.042471,1.97191,3,3.141593,1,0
11.092664,1.921348,3,3.141593,1,0
11.142857,1.870787,3,3.141593,1,0
11.19305,1.820225,3,3.141593,1,0
11.243243,1.769663,3,3.141593,1,0
11.293436,1.719101,3,3.141593,1,0
11.343629,1.668539,3,3.141593,1,0
11.393822,1.617978,3,3.141593,1,0
11.444015,1.567416,3,3.141593,1,0
11.494208,1.516854,3,3.141593,1,0
11.544402,1.466292,3,3.141593,1,0
11.594595,1.41573,3,3.141593,1,0
11.644788,1.365169,3,3.141593,1,0
11.694981,1.314607,3,3.141593,1,0
11.745174,1.264045,3,3.141593,1,0
11.795367,1.213483,3,3.141593,1,0
11.84556,1.162921,3,3.141593,1,0
11.895753,1.11236,3,3.141593,1,0
11.945946,1.061798,3,3.141593,1,0
11.996139,1.011236,3,3.141593,1,0
12.046332,0.960674,3,3.141593,1,0
12.096525,0.910112,3,3.141593,1,0
12.146718,0.859551,3,3.141593,1,0
12.196911,0.808989,3,3.141593,1,0
12.247104,0.758427,3,3.141593,1,0
12.297297,0.707865,3,3.141593,1,0
12.34749,0.657303,3,3.141593,1,0
12.397683,0.606742,3,3.141593,1,0
12.447876,0.55618,3,3.141593,1,0
12.498069,0.505618,3,3.141593,1,0
12.548263,0.455056,3,3.141593,1,0
12.598456,0.404494,3,3.141593,1,0
12.648649,0.353933,3,3.141593,1,0
12.698842,0.303371,3,3.141593,1,0
12.749035,0.252809,3,3.141593,1,0
12.799228,0.202247,3,3.141593,1,0
12.849421,0.151685,3,3.141593,1,0
12.899614,0.101124,3,3.141593,1,0
12.949807,0.050562,3,3.141593,1,0
13,0,3,3.141593,0,0
